structure_iri,chemical_formula,energy_eV,num_atoms,energy_per_atom_eV,e_above_hull_eV_per_atom,cutoff_eV_per_atom,passed,decomposition_json
https://elagente.ca/grafico/ConceptualAtoms_853bee7e-0e71-4765-8ca8-fe8043b04245,CaHfS3,-32.333030700683594,5,-6.466606140136719,0.18694190979003888,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_25d81bf1-fa0f-4fa6-9468-f7cf011be9d7,CaHfS3,-32.150840759277344,5,-6.430168151855469,0.22341270446777362,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_f23b309d-e064-425a-a5a8-e0a6f2c71d8b,CaHfS3,-32.15760040283203,5,-6.431520080566406,0.22203025817871058,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_2e82a718-7947-4a3a-86c5-c9753fbc8b5e,CaHfS3,-32.13774108886719,5,-6.427548217773437,0.226002883911133,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_b9bb1cd6-2c09-457f-87ef-cc84494faba8,CaHfS3,-32.105194091796875,5,-6.421038818359375,0.23250389099121094,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_f09ffbbd-3201-40a0-be64-f183501872de,CaHfS3,-32.42356491088867,5,-6.484712982177735,0.16889305114746112,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_6b8f57aa-6c75-4106-ad39-c4221e8612c7,CaHfS3,-32.452545166015625,5,-6.490509033203125,0.1630519866943363,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_2bbfa4c3-9abf-4933-b110-dfae64139e8b,CaHfS3,-32.435691833496094,5,-6.487138366699218,0.1664073944091795,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_eb47537b-f489-4f4c-855f-f63a53b68a92,CaHfS3,-32.43443298339844,5,-6.486886596679687,0.16667976379394567,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
https://elagente.ca/grafico/ConceptualAtoms_bf4575ae-3cb8-4dcd-a40e-32b4c00b1e15,CaHfS3,-32.434104919433594,5,-6.486820983886719,0.16673927307128888,0.05,False,"{""mp-1672-GGA"": 0.3999999999999999, ""mp-985829-GGA"": 0.6000000000000001}"
